chembl_id,name,smiles,inchi_key,molecular_weight,alogp,hbd,hba,psa,rotatable_bonds,heavy_atoms,max_phase
CHEMBL2107834,RIOCIGUAT,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,WXXSNCNJFUAIDG-UHFFFAOYSA-N,422.42,2.44,2.0,9.0,138.07,4.0,31.0,4.0
CHEMBL2110367,TRIMETHOPRIM SULFATE,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.O=S(=O)(O)O,UILMMYFRNCCPLK-UHFFFAOYSA-N,678.73,1.26,2.0,7.0,105.51,5.0,21.0,4.0
CHEMBL2110368,BETHANIDINE SULFATE,C/N=C(\NC)NCc1ccccc1.C/N=C(\NC)NCc1ccccc1.O=S(=O)(O)O,YTIJUXVIZLYQTB-UHFFFAOYSA-N,452.58,0.98,2.0,1.0,36.42,2.0,13.0,4.0
CHEMBL2110372,RANITIDINE HYDROCHLORIDE,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.Cl,GGWBHVILAJZWKJ-UHFFFAOYSA-N,350.87,1.46,2.0,7.0,83.58,10.0,21.0,4.0
CHEMBL2110588,ELIGLUSTAT,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,FJZZPCZKBUKGGU-AUSIDOKSSA-N,404.55,3.43,2.0,5.0,71.03,11.0,29.0,4.0
CHEMBL2110636,BUNAMIODYL,CCCC(=O)Nc1c(I)cc(I)c(/C=C(\CC)C(=O)O)c1I,CWRBDUIQDIHWJZ-SOFGYWHQSA-N,639.01,5.12,2.0,2.0,66.4,6.0,22.0,4.0
CHEMBL2110725,VINFLUNINE,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7C[C@@H](C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32,NMDYYWFGPIMTKO-KLCPSUAYSA-N,816.94,5.08,2.0,11.0,133.87,7.0,59.0,4.0
CHEMBL2110731,TOFOGLIFLOZIN ANHYDROUS,CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,VWVKUNOPTJGDOB-BDHVOXNPSA-N,386.44,1.0,4.0,6.0,99.38,4.0,28.0,4.0
CHEMBL2110732,DACOMITINIB ANHYDROUS,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,LVXJQMNHJWSHET-AATRIKPKSA-N,469.95,5.16,2.0,6.0,79.38,7.0,33.0,4.0
CHEMBL2110774,CHLORPHENOXAMINE,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,KKHPNPMTPORSQE-UHFFFAOYSA-N,303.83,4.18,0.0,2.0,12.47,6.0,21.0,4.0
CHEMBL2110805,EMEPRONIUM,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,JEJBJBKVPOWOQK-UHFFFAOYSA-N,282.45,4.69,0.0,0.0,0.0,6.0,21.0,4.0
CHEMBL2110816,BUTRIPTYLINE,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,ALELTFCQZDXAMQ-UHFFFAOYSA-N,293.45,4.5,0.0,1.0,3.24,4.0,22.0,4.0
CHEMBL2110962,MEFENOREX,CC(Cc1ccccc1)NCCCCl,XXVROGAVTTXONC-UHFFFAOYSA-N,211.74,2.84,1.0,1.0,12.03,6.0,14.0,4.0
CHEMBL2110978,METHIODAL,O=S(=O)(O)CI,RDFJFVXMRYVOAC-UHFFFAOYSA-N,222.0,0.27,1.0,2.0,54.37,1.0,6.0,4.0
CHEMBL2111030,PROTHIPENDYL,CN(C)CCCN1c2ccccc2Sc2cccnc21,JTTAUPUMOLRVRA-UHFFFAOYSA-N,285.42,3.64,0.0,4.0,19.37,4.0,20.0,4.0
CHEMBL2111097,LEVAMLODIPINE,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,HTIQEAQVCYTUBX-KRWDZBQOSA-N,408.88,2.27,2.0,7.0,99.88,8.0,28.0,4.0
CHEMBL2111101,PIMAVANSERIN,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,RKEWSXXUOLRFBX-UHFFFAOYSA-N,427.56,4.67,1.0,3.0,44.81,8.0,31.0,4.0
CHEMBL2111112,VERNAKALANT,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,VBHQKCBVWWUUKN-KZNAEPCWSA-N,349.47,2.64,1.0,5.0,51.16,7.0,25.0,4.0
CHEMBL2111186,TALAPORFIN,C=Cc1c(C)c2cc3nc(c(CC(=O)N[C@@H](CC(=O)O)C(=O)O)c4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CC)c(C)c4C(=O)O)[C@@H](CCC(=O)O)[C@@H]3C,VSEIDZLLWQQJGK-WSUYNKMOSA-N,711.77,5.95,7.0,7.0,235.66,12.0,52.0,4.0
CHEMBL2111286,RANITIDINE BISMUTH CITRATE,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3],XAUTYMZTJWXZHZ-UHFFFAOYSA-K,712.49,1.46,2.0,7.0,83.58,10.0,21.0,4.0
CHEMBL2134724,IPRATROPIUM BROMIDE,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.O.[Br-],KEWHKYJURDBRMN-XSAPEOHZSA-M,430.38,2.85,1.0,3.0,46.53,5.0,24.0,4.0
CHEMBL2145077,IVABRADINE HYDROCHLORIDE,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2.Cl,HLUKNZUABFFNQS-ZMBIFBSDSA-N,505.06,3.31,0.0,6.0,60.47,10.0,34.0,4.0
CHEMBL2146063,CHLORTETRACYCLINE HYDROCHLORIDE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,CBHYYLPALVVVEY-MRFRVZCGSA-N,515.35,0.44,6.0,9.0,181.62,2.0,33.0,4.0
CHEMBL2146102,EPHEDRINE HYDROCHLORIDE,CN[C@@H](C)[C@H](O)c1ccccc1.Cl,BALXUFOVQVENIU-GNAZCLTHSA-N,201.7,1.33,2.0,2.0,32.26,3.0,12.0,4.0
CHEMBL2146123,METHACYCLINE HYDROCHLORIDE,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl,VZQARNDJLLWXGL-CCHMMTNSSA-N,478.89,-0.44,6.0,9.0,181.62,2.0,32.0,4.0
CHEMBL2146124,CEFUROXIME SODIUM,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1.[Na+],URDOHUPGIOGTKV-JTBFTWTJSA-M,446.37,-0.54,3.0,9.0,173.76,7.0,29.0,4.0
CHEMBL2146140,ESOMEPRAZOLE STRONTIUM,COc1ccc2[n-]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.COc1ccc2[n-]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.O.O.O.O.[Sr+2],NCGHIAKEJNQSMS-QLGOZJDFSA-N,848.51,2.9,1.0,5.0,83.09,5.0,24.0,4.0
CHEMBL2146146,ATROPINE SULFATE,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.O=S(=O)(O)O,VJFQPODMEGSXHC-RIMUKSHESA-N,387.45,1.93,1.0,4.0,49.77,4.0,21.0,4.0
CHEMBL2146883,COBIMETINIB,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,BSMCAPRUBJMWDF-KRWDZBQOSA-N,531.32,3.78,3.0,4.0,64.6,4.0,30.0,4.0
CHEMBL2147777,TENELIGLIPTIN,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,WGRQANOPCQRCME-PMACEKPBSA-N,426.59,1.57,1.0,7.0,56.64,4.0,30.0,4.0
CHEMBL2159122,ELUXADOLINE,COc1ccc(CN(C(=O)[C@@H](N)Cc2c(C)cc(C(N)=O)cc2C)[C@@H](C)c2ncc(-c3ccccc3)[nH]2)cc1C(=O)O,QFNHIDANIVGXPE-FNZWTVRRSA-N,569.66,4.16,4.0,6.0,164.63,11.0,42.0,4.0
CHEMBL2165326,APROCITENTAN,NS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,DKULOVKANLVDEA-UHFFFAOYSA-N,546.2,2.53,2.0,8.0,142.21,8.0,29.0,4.0
CHEMBL2178422,RIMEGEPANT,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,KRNAOFGYEFKHPB-ANJVHQHFSA-N,534.57,4.49,2.0,7.0,119.13,3.0,39.0,4.0
CHEMBL2181927,FINERENONE,CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,BTBHLEZXCOBLCY-QGZVFWFLSA-N,378.43,2.99,2.0,6.0,110.26,5.0,28.0,4.0
CHEMBL2205807,ABAMETAPIR,Cc1ccc(-c2ccc(C)cn2)nc1,PTRATZCAGVBFIQ-UHFFFAOYSA-N,184.24,2.76,0.0,2.0,25.78,1.0,14.0,4.0
CHEMBL2206196,PAROMOMYCIN SULFATE,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,LJRDOKAZOAKLDU-UDXJMMFXSA-N,713.71,-8.86,13.0,19.0,347.32,9.0,42.0,4.0
CHEMBL2216870,IDELALISIB,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,IFSDAJWBUCMOAH-HNNXBMFYSA-N,415.43,3.75,2.0,7.0,101.38,5.0,31.0,4.0
CHEMBL2218861,QUINAGOLIDE,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,GDFGTRDCCWFXTG-UHFFFAOYSA-N,395.57,2.14,2.0,4.0,72.88,7.0,27.0,4.0
CHEMBL2218894,FLUVASTATIN SODIUM,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+],ZGGHKIMDNBDHJB-CALJPSDSSA-M,433.45,4.63,3.0,4.0,82.69,8.0,30.0,4.0
CHEMBL2218896,NABILONE,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,GECBBEABIDMGGL-UHFFFAOYSA-N,372.55,6.26,1.0,3.0,46.53,6.0,27.0,4.0
CHEMBL2218917,CEVIMELINE HYDROCHLORIDE,CC1OC2(CS1)CN1CCC2CC1.Cl.O,JKJRNPOQQPBPOV-UHFFFAOYSA-N,253.79,1.56,0.0,3.0,12.47,0.0,13.0,4.0
CHEMBL2219414,ERAVACYCLINE DIHYDROCHLORIDE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12.Cl.Cl,JYCNMRVZELJVAW-RZVFYPHASA-N,631.49,0.29,6.0,10.0,193.73,5.0,40.0,4.0
CHEMBL2219416,NALOXEGOL OXALATE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5.O=C(O)C(=O)O,MNYIRXLCPODKLG-VUTNLTPYSA-N,741.83,1.86,2.0,12.0,126.77,24.0,46.0,4.0
CHEMBL2219418,NALOXEGOL,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5,XNKCCCKFOQNXKV-ZRSCBOBOSA-N,651.79,1.86,2.0,12.0,126.77,24.0,46.0,4.0
CHEMBL2219425,ARIPIPRAZOLE LAUROXIL,CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,DDINXHAORAAYAD-UHFFFAOYSA-N,660.73,8.68,0.0,6.0,62.32,19.0,45.0,4.0
CHEMBL2219740,CALCIUM GLUBIONATE ANHYDROUS,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO.[Ca+2],YPCRNBPOUVJVMU-LCGAVOCYSA-L,592.51,,,,,,,4.0
CHEMBL2220427,ERYTHROMYCIN PROPIONATE,CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,TYQXKHPOXXXCTP-CSLYCKPJSA-N,790.0,2.75,4.0,15.0,199.98,9.0,55.0,4.0
CHEMBL2220442,FLUVASTATIN,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,FJLGEFLZQAZZCD-VAWYXSNFSA-N,411.47,4.63,3.0,4.0,82.69,8.0,30.0,4.0
CHEMBL2303621,DACLATASVIR DIHYDROCHLORIDE,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C.Cl.Cl,BVZLLUDATICXCI-JMSCDMLISA-N,811.81,6.22,4.0,8.0,174.64,11.0,54.0,4.0
CHEMBL2308885,CLOBETASONE BUTYRATE,CCCC(=O)O[C@]1(C(=O)CCl)[C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)C(=O)C[C@@]21C,FBRAWBYQGRLCEK-RJFLZJKCSA-N,478.99,4.7,0.0,5.0,77.51,5.0,33.0,4.0
CHEMBL2325741,CAPIVASERTIB,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2nc[nH]c3nccc2-3)CC1,JDUBGYFRJFOXQC-KRWDZBQOSA-N,428.92,2.1,4.0,6.0,120.16,6.0,30.0,4.0
CHEMBL2336050,XANOMELINE TARTRATE,CCCCCCOc1nsnc1C1=CCCN(C)C1.O=C(O)C(O)C(O)C(=O)O,SJSVWTMVMBGIHQ-UHFFFAOYSA-N,431.51,3.22,0.0,5.0,38.25,7.0,19.0,4.0
CHEMBL2336071,SIPONIMOD,CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1,KIHYPELVXPAIDH-HNSNBQBZSA-N,516.6,6.77,1.0,4.0,62.13,9.0,37.0,4.0
CHEMBL2338329,ROXADUSTAT,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,YOZBGTLTNGAVFU-UHFFFAOYSA-N,352.35,2.86,3.0,5.0,108.75,5.0,26.0,4.0
CHEMBL2338675,FOSDENOPTERIN,Nc1nc(=O)c2c([nH]1)N[C@@H]1O[C@@H]3COP(=O)(O)O[C@@H]3C(O)(O)[C@@H]1N2,CZAKJJUNKNPTTO-AJFJRRQVSA-N,363.22,-2.52,7.0,11.0,201.28,0.0,24.0,4.0
CHEMBL2348780,VAMOROLONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,ZYTXTXAMMDTYDQ-DGEXFFLYSA-N,356.46,2.75,2.0,4.0,74.6,2.0,26.0,4.0
CHEMBL2355051,CLOMIPHENE,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,GKIRPKYJQBWNGO-UHFFFAOYSA-N,405.97,6.56,0.0,2.0,12.47,9.0,29.0,4.0
CHEMBL2355333,ZIMELDINE HYDROCHLORIDE,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1.Cl.Cl.O,WFUAVXYXJOQWAZ-GVKRCPFFSA-N,408.17,3.84,0.0,2.0,16.13,4.0,19.0,4.0
CHEMBL2355456,IBUTILIDE FUMARATE,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1.CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1.O=C(O)/C=C/C(=O)O,PCIOHQNIRPWFMV-WXXKFALUSA-N,885.24,4.16,2.0,4.0,69.64,14.0,26.0,4.0
CHEMBL2355839,ISOMETHEPTENE MUCATE,CNC(C)CCC=C(C)C.CNC(C)CCC=C(C)C.O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O,WSXKZIDINJKWPM-IBGZLQDMSA-N,492.65,2.34,1.0,1.0,12.03,4.0,10.0,4.0
CHEMBL2356023,DIHYDROTACHYSTEROL,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@]12C,ILYCWAKSDCYMBB-OPCMSESCSA-N,398.68,7.72,1.0,1.0,20.23,5.0,29.0,4.0
CHEMBL2356097,METOPROLOL SUCCINATE,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)CCC(=O)O,RGHAZVBIOOEVQX-UHFFFAOYSA-N,652.83,1.61,2.0,4.0,50.72,9.0,19.0,4.0
CHEMBL2358147,CARPHENAZINE MALEATE,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,TVPJGGZLZLUPOB-SPIKMXEPSA-N,657.74,3.88,1.0,6.0,47.02,8.0,30.0,4.0
CHEMBL2359670,THIETHYLPERAZINE MALATE,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)CC(O)C(=O)O.O=C(O)CC(O)C(=O)O,GTHHLZDYRHLACN-UHFFFAOYSA-N,667.8,5.04,0.0,5.0,9.72,6.0,27.0,4.0
CHEMBL2359966,QUININE SULFATE,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,ZHNFLHYOFXQIOW-LPYZJUEESA-N,782.96,3.17,1.0,4.0,45.59,4.0,24.0,4.0
CHEMBL2360079,ACETOPHENAZINE MALEATE,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,NUKVZKPNSKJGBK-SPIKMXEPSA-N,643.72,3.49,1.0,6.0,47.02,7.0,29.0,4.0
CHEMBL2360464,PEMETREXED DISODIUM,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[Na+].[Na+],NYDXNILOWQXUOF-GXKRWWSZSA-L,471.38,0.67,6.0,6.0,191.26,9.0,31.0,4.0
CHEMBL2360580,BUCLIZINE HYDROCHLORIDE,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1.Cl.Cl,SDBHDSZKNVDKNU-UHFFFAOYSA-N,505.96,6.54,0.0,2.0,6.48,5.0,31.0,4.0
CHEMBL2361370,PENBUTOLOL SULFATE,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.O=S(=O)(O)O,FEDSNBHHWZEYTP-ZFQYHYQMSA-N,680.95,3.47,2.0,3.0,41.49,6.0,21.0,4.0
CHEMBL2362410,LANDIOLOL HYDROCHLORIDE,CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1.Cl,DLPGJHSONYLBKP-IKGOIYPNSA-N,546.06,0.69,3.0,9.0,127.82,13.0,36.0,4.0
CHEMBL2364574,DOXYCYCLINE CALCIUM,C[C@H]1c2cccc([O-])c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.C[C@H]1c2cccc([O-])c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.[Ca+2],GJPGCACMCURAKH-YQCFNCLSSA-L,926.94,-0.35,6.0,9.0,181.62,2.0,32.0,4.0
CHEMBL2364608,DORAVIRINE,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,ZIAOVIPSKUPPQW-UHFFFAOYSA-N,425.75,2.65,1.0,7.0,105.7,4.0,29.0,4.0
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl,VCMGMSHEPQENPE-ZOWNYOTGSA-N,274.19,2.9,1.0,2.0,29.1,2.0,16.0,4.0
CHEMBL2364612,LATANOPROSTENE BUNOD,O=C(CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O)OCCCCO[N+](=O)[O-],LOVMMUBRQUFEAH-UIEAZXIASA-N,507.62,3.77,3.0,8.0,139.36,18.0,36.0,4.0
CHEMBL2364617,MACIMORELIN ACETATE,CC(=O)O.CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,WVDSKQXKCDZXLH-OHIDFYLOSA-N,534.62,1.84,6.0,4.0,144.9,10.0,35.0,4.0
CHEMBL2364623,PLAZOMICIN SULFATE,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O.O=S(=O)(O)O,SFTBRKHJMASSAP-BGJNVEJLSA-N,690.77,-5.36,11.0,15.0,269.29,13.0,41.0,4.0
CHEMBL2364632,SARECYCLINE,CON(C)Cc1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,PQJQFLNBMSCUSH-SBAJWEJLSA-N,487.51,0.11,5.0,10.0,173.86,5.0,35.0,4.0
CHEMBL2364633,SARECYCLINE HYDROCHLORIDE,CON(C)Cc1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl,APPRLAGZQKOUFL-FIPJBXKNSA-N,523.97,0.11,5.0,10.0,173.86,5.0,35.0,4.0
CHEMBL2364635,TAFENOQUINE SUCCINATE,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1.O=C(O)CCC(=O)O,CQBKFGJRAOXYIP-UHFFFAOYSA-N,581.59,5.91,2.0,6.0,78.63,9.0,33.0,4.0
CHEMBL2364638,UBROGEPANT,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,DDOOFTLHJSMHLN-ZQHRPCGSSA-N,549.55,3.53,2.0,5.0,104.29,4.0,40.0,4.0
CHEMBL2364639,VALBENAZINE,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,GEJDGVNQKABXKG-CFKGEZKQSA-N,418.58,3.56,1.0,6.0,74.02,7.0,30.0,4.0
CHEMBL2368861,BUPRENORPHINE HYDROCHLORIDE,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5.Cl,UAIXRPCCYXNJMQ-HPRIMLMLSA-N,504.11,4.41,2.0,5.0,62.16,4.0,34.0,4.0
CHEMBL2368924,DOLASETRON MESYLATE,CS(=O)(=O)O.O.O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,QTFFGPOXNNGTGZ-LIFGOUTFSA-N,438.5,2.52,1.0,4.0,62.4,2.0,24.0,4.0
CHEMBL2368925,DOLASETRON,O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,UKTAZPQNNNJVKR-KJGYPYNMSA-N,324.38,2.52,1.0,4.0,62.4,2.0,24.0,4.0
CHEMBL2374220,LEDIPASVIR,COC(=O)N[C@H](C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc3c(c2)C(F)(F)c2cc(-c4ccc5[nH]c([C@@H]6[C@H]7CC[C@H](C7)N6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5c4)ccc2-3)c[nH]1)C(C)C,VRTWBAAJJOHBQU-KMWAZVGDSA-N,889.02,8.61,4.0,8.0,174.64,10.0,65.0,4.0
CHEMBL2396661,ALPELISIB,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,STUWGJZDJHPWGZ-LBPRGKRZSA-N,441.48,3.84,2.0,5.0,101.21,4.0,30.0,4.0
CHEMBL2397415,ZAVEGEPANT,Cc1cc(C[C@@H](NC(=O)N2CCC(c3cc4ccccc4[nH]c3=O)CC2)C(=O)N2CCN(C3CCN(C)CC3)CC2)cc2cn[nH]c12,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,638.82,3.45,3.0,6.0,120.67,6.0,47.0,4.0
CHEMBL2403108,CERITINIB,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,VERWOWGGCGHDQE-UHFFFAOYSA-N,558.15,6.36,3.0,8.0,105.24,9.0,38.0,4.0
CHEMBL2403238,CABOTEGRAVIR,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,WCWSTNLSLKSJPK-LKFCYVNXSA-N,405.36,0.96,2.0,6.0,100.87,3.0,29.0,4.0
